Road;Scenario;Seed;Average_driving_time;Total_waiting_time;Average_waiting_time
N1;8;1234567;0;1153908;0
N1;8;1234567;0;1154585;0
N1;8;1234567;0;1155257;0
N1;8;1234567;0;1155920;0
N1;8;1234567;0;1156587;0
N1;8;1234567;0;1157257;0
N1;8;1234567;0;1157929;0
N1;8;1234567;0;1158599;0
N1;8;1234567;0;1159269;0
N1;8;1234567;0;1159942;0
N1;8;1234567;0;1160614;0
N1;8;1234567;0;1161287;0
N1;8;1234567;0;1161958;0
N1;8;1234567;0;1162629;0
N1;8;1234567;0;1163302;0
N1;8;1234567;0;1163977;0
N1;8;1234567;0;1164650;0
N1;8;1234567;0;1165330;0
N1;8;1234567;0;1166010;0
N1;8;1234567;0;1166684;0
N1;8;1234567;0;1167355;0
N1;8;1234567;0;1168028;0
N1;8;1234567;0;1168697;0
N1;8;1234567;0;1169371;0
N1;8;1234567;0;1170046;0
N1;8;1234567;0;1170721;0
N1;8;1234567;0;1171388;0
N1;8;1234567;0;1172054;0
N1;8;1234567;0;1172727;0
N1;8;1234567;0;1173406;0
N1;8;1234567;0;1174090;0
N1;8;1234567;0;1174774;0
N1;8;1234567;0;1175458;0
N1;8;1234567;0;1176142;0
N1;8;1234567;0;1176822;0
N1;8;1234567;0;1177502;0
N1;8;1234567;0;1178180;0
N1;8;1234567;0;1178855;0
N1;8;1234567;0;1179530;0
N1;8;1234567;0;1180201;0
N1;8;1234567;0;1180872;0
N1;8;1234567;0;1181547;0
N1;8;1234567;0;1182223;0
N1;8;1234567;0;1182906;0
N1;8;1234567;0;1183591;0
N1;8;1234567;0;1184278;0
N1;8;1234567;0;1184971;0
N1;8;1234567;0;1185660;0
N1;8;1234567;0;1186346;0
N1;8;1234567;0;1187027;0
N1;8;1234567;0;1187708;0
N1;8;1234567;0;1188389;0
N1;8;1234567;0;1189065;0
N1;8;1234567;0;1189742;0
N1;8;1234567;0;1190419;0
N1;8;1234567;0;1191095;0
N1;8;1234567;0;1191770;0
N1;8;1234567;0;1192439;0
N1;8;1234567;0;1193110;0
N1;8;1234567;0;1193783;0
N1;8;1234567;0;1194454;0
N1;8;1234567;0;1195128;0
N1;8;1234567;0;1195804;0
N1;8;1234567;0;1196481;0
N1;8;1234567;0;1197162;0
N1;8;1234567;0;1197845;0
N1;8;1234567;0;1198527;0
N1;8;1234567;0;1199210;0
N1;8;1234567;0;1199893;0
N1;8;1234567;0;1200575;0
N1;8;1234567;0;1201255;0
N1;8;1234567;0;1201940;0
N1;8;1234567;0;1202630;0
N1;8;1234567;0;1203321;0
N1;8;1234567;0;1204008;0
N1;8;1234567;0;1204692;0
N1;8;1234567;0;1205381;0
N1;8;1234567;0;1206071;0
N1;8;1234567;0;1206761;0
N1;8;1234567;0;1207455;0
N1;8;1234567;0;1208146;0
N1;8;1234567;0;1208836;0
N1;8;1234567;0;1209528;0
N1;8;1234567;0;1210218;0
N1;8;1234567;0;1210906;0
N1;8;1234567;0;1211595;0
N1;8;1234567;0;1212281;0
N1;8;1234567;0;1212973;0
N1;8;1234567;0;1213660;0
N1;8;1234567;0;1214347;0
N1;8;1234567;0;1215034;0
N1;8;1234567;0;1215721;0
N1;8;1234567;0;1216411;0
N1;8;1234567;0;1217100;0
N1;8;1234567;0;1217780;0
N1;8;1234567;0;1218463;0
N1;8;1234567;0;1219144;0
N1;8;1234567;0;1219830;0
N1;8;1234567;0;1220517;0
N1;8;1234567;0;1221204;0
N1;8;1234567;0;1221889;0
N1;8;1234567;0;1222576;0
N1;8;1234567;0;1223263;0
N1;8;1234567;0;1223952;0
N1;8;1234567;0;1224644;0
N1;8;1234567;0;1225335;0
N1;8;1234567;0;1226028;0
N1;8;1234567;0;1226722;0
N1;8;1234567;0;1227409;0
N1;8;1234567;0;1228092;0
N1;8;1234567;0;1228772;0
N1;8;1234567;0;1229454;0
N1;8;1234567;0;1230140;0
N1;8;1234567;0;1230827;0
N1;8;1234567;0;1231514;0
N1;8;1234567;0;1232203;0
N1;8;1234567;0;1232894;0
N1;8;1234567;0;1233590;0
N1;8;1234567;0;1234286;0
N1;8;1234567;0;1234990;0
N1;8;1234567;0;1235694;0
N1;8;1234567;0;1236391;0
N1;8;1234567;0;1237083;0
N1;8;1234567;0;1237779;0
N1;8;1234567;0;1238477;0
N1;8;1234567;0;1239173;0
N1;8;1234567;0;1239867;0
N1;8;1234567;0;1240559;0
N1;8;1234567;0;1241251;0
N1;8;1234567;0;1241940;0
N1;8;1234567;0;1242630;0
N1;8;1234567;0;1243319;0
N1;8;1234567;0;1244013;0
N1;8;1234567;0;1244702;0
N1;8;1234567;0;1245394;0
N1;8;1234567;0;1246091;0
N1;8;1234567;0;1246793;0
N1;8;1234567;0;1247495;0
N1;8;1234567;0;1248194;0
N1;8;1234567;0;1248897;0
N1;8;1234567;0;1249603;0
N1;8;1234567;0;1250307;0
N1;8;1234567;0;1251013;0
N1;8;1234567;0;1251717;0
N1;8;1234567;0;1252425;0
N1;8;1234567;0;1253131;0
N1;8;1234567;0;1253835;0
N1;8;1234567;0;1254539;0
N1;8;1234567;0;1255239;0
N1;8;1234567;0;1255941;0
N1;8;1234567;0;1256643;0
N1;8;1234567;0;1257350;0
N1;8;1234567;0;1258058;0
N1;8;1234567;0;1258761;0
N1;8;1234567;0;1259466;0
N1;8;1234567;0;1260166;0
N1;8;1234567;0;1260865;0
N1;8;1234567;0;1261560;0
N1;8;1234567;0;1262257;0
N1;8;1234567;0;1262949;0
N1;8;1234567;0;1263639;0
N1;8;1234567;0;1264332;0
N1;8;1234567;0;1265029;0
N1;8;1234567;0;1265729;0
N1;8;1234567;0;1266430;0
N1;8;1234567;0;1267133;0
N1;8;1234567;0;1267833;0
N1;8;1234567;0;1268535;0
N1;8;1234567;0;1269234;0
N1;8;1234567;0;1269929;0
N1;8;1234567;0;1270623;0
N1;8;1234567;0;1271325;0
N1;8;1234567;0;1272032;0
N1;8;1234567;0;1272737;0
N1;8;1234567;0;1273434;0
N1;8;1234567;0;1274137;0
N1;8;1234567;0;1274844;0
N1;8;1234567;0;1275549;0
N1;8;1234567;0;1276257;0
N1;8;1234567;0;1276967;0
N1;8;1234567;0;1277682;0
N1;8;1234567;0;1278394;0
N1;8;1234567;0;1279107;0
N1;8;1234567;0;1279817;0
N1;8;1234567;0;1280526;0
N1;8;1234567;0;1281235;0
N1;8;1234567;0;1281941;0
N1;8;1234567;0;1282641;0
N1;8;1234567;0;1283340;0
N1;8;1234567;0;1284036;0
N1;8;1234567;0;1284727;0
N1;8;1234567;0;1285424;0
N1;8;1234567;0;1286120;0
N1;8;1234567;0;1286818;0
N1;8;1234567;0;1287514;0
N1;8;1234567;0;1288213;0
N1;8;1234567;0;1288920;0
N1;8;1234567;0;1289623;0
N1;8;1234567;0;1290331;0
N1;8;1234567;0;1291040;0
N1;8;1234567;0;1291745;0
N1;8;1234567;0;1292455;0
N1;8;1234567;0;1293164;0
N1;8;1234567;0;1293880;0
N1;8;1234567;0;1294589;0
N1;8;1234567;0;1295300;0
N1;8;1234567;0;1296009;0
N1;8;1234567;0;1296717;0
N1;8;1234567;0;1297424;0
N1;8;1234567;0;1298134;0
N1;8;1234567;0;1298851;0
N1;8;1234567;0;1299566;0
N1;8;1234567;0;1300281;0
N1;8;1234567;0;1300994;0
N1;8;1234567;0;1301707;0
N1;8;1234567;0;1302419;0
N1;8;1234567;0;1303133;0
N1;8;1234567;0;1303847;0
N1;8;1234567;0;1304559;0
N1;8;1234567;0;1305270;0
N1;8;1234567;0;1305978;0
N1;8;1234567;0;1306687;0
N1;8;1234567;0;1307397;0
N1;8;1234567;0;1308109;0
N1;8;1234567;0;1308819;0
N1;8;1234567;0;1309532;0
N1;8;1234567;0;1310245;0
N1;8;1234567;0;1310956;0
N1;8;1234567;0;1311671;0
N1;8;1234567;0;1312388;0
N1;8;1234567;0;1313107;0
N1;8;1234567;0;1313831;0
N1;8;1234567;0;1314553;0
N1;8;1234567;0;1315274;0
N1;8;1234567;0;1315996;0
N1;8;1234567;0;1316719;0
N1;8;1234567;0;1317439;0
N1;8;1234567;0;1318162;0
N1;8;1234567;0;1318879;0
N1;8;1234567;0;1319595;0
N1;8;1234567;0;1320308;0
N1;8;1234567;0;1321019;0
N1;8;1234567;0;1321736;0
N1;8;1234567;0;1322451;0
N1;8;1234567;0;1323166;0
N1;8;1234567;0;1323886;0
N1;8;1234567;0;1324604;0
N1;8;1234567;0;1325322;0
N1;8;1234567;0;1326037;0
N1;8;1234567;0;1326750;0
N1;8;1234567;0;1327466;0
N1;8;1234567;0;1328179;0
N1;8;1234567;0;1328891;0
N1;8;1234567;0;1329606;0
N1;8;1234567;0;1330316;0
N1;8;1234567;0;1331032;0
N1;8;1234567;0;1331743;0
N1;8;1234567;0;1332454;0
N1;8;1234567;0;1333171;0
N1;8;1234567;0;1333892;0
N1;8;1234567;0;1334617;0
N1;8;1234567;0;1335343;0
N1;8;1234567;0;1336066;0
N1;8;1234567;0;1336792;0
N1;8;1234567;0;1337514;0
N1;8;1234567;0;1338238;0
N1;8;1234567;0;1338962;0
N1;8;1234567;0;1339687;0
N1;8;1234567;0;1340417;0
N1;8;1234567;0;1341148;0
N1;8;1234567;0;1341880;0
N1;8;1234567;0;1342611;0
N1;8;1234567;0;1343341;0
N1;8;1234567;0;1344069;0
N1;8;1234567;0;1344796;0
N1;8;1234567;0;1345524;0
N1;8;1234567;0;1346249;0
N1;8;1234567;0;1346981;0
N1;8;1234567;0;1347710;0
N1;8;1234567;0;1348439;0
N1;8;1234567;0;1349168;0
N1;8;1234567;0;1349895;0
N1;8;1234567;0;1350623;0
N1;8;1234567;0;1351343;0
N1;8;1234567;0;1352066;0
N1;8;1234567;0;1352789;0
N1;8;1234567;0;1353515;0
N1;8;1234567;0;1354240;0
N1;8;1234567;0;1354967;0
N1;8;1234567;0;1355692;0
N1;8;1234567;0;1356416;0
N1;8;1234567;0;1357139;0
N1;8;1234567;0;1357859;0
N1;8;1234567;0;1358582;0
N1;8;1234567;0;1359306;0
N1;8;1234567;0;1360030;0
N1;8;1234567;0;1360756;0
N1;8;1234567;0;1361479;0
N1;8;1234567;0;1362205;0
N1;8;1234567;0;1362932;0
N1;8;1234567;0;1363661;0
N1;8;1234567;0;1364390;0
N1;8;1234567;0;1365119;0
N1;8;1234567;0;1365845;0
N1;8;1234567;0;1366567;0
N1;8;1234567;0;1367286;0
N1;8;1234567;0;1368011;0
N1;8;1234567;0;1368736;0
N1;8;1234567;0;1369466;0
N1;8;1234567;0;1370196;0
N1;8;1234567;0;1370919;0
N1;8;1234567;0;1371634;0
N1;8;1234567;0;1372349;0
N1;8;1234567;0;1373066;0
N1;8;1234567;0;1373792;0
N1;8;1234567;0;1374525;0
N1;8;1234567;0;1375255;0
N1;8;1234567;0;1375984;0
N1;8;1234567;0;1376714;0
N1;8;1234567;0;1377442;0
N1;8;1234567;0;1378173;0
N1;8;1234567;0;1378903;0
N1;8;1234567;0;1379630;0
N1;8;1234567;0;1380353;0
N1;8;1234567;0;1381080;0
N1;8;1234567;0;1381806;0
N1;8;1234567;0;1382534;0
N1;8;1234567;0;1383260;0
N1;8;1234567;0;1383988;0
N1;8;1234567;0;1384718;0
N1;8;1234567;0;1385452;0
N1;8;1234567;0;1386188;0
N1;8;1234567;0;1386926;0
N1;8;1234567;0;1387661;0
N1;8;1234567;0;1388399;0
N1;8;1234567;0;1389134;0
N1;8;1234567;0;1389873;0
N1;8;1234567;0;1390607;0
N1;8;1234567;0;1391346;0
N1;8;1234567;0;1392084;0
N1;8;1234567;0;1392826;0
N1;8;1234567;0;1393567;0
N1;8;1234567;0;1394302;0
N1;8;1234567;0;1395033;0
N1;8;1234567;0;1395767;0
N1;8;1234567;0;1396503;0
N1;8;1234567;0;1397242;0
N1;8;1234567;0;1397980;0
N1;8;1234567;0;1398718;0
N1;8;1234567;0;1399456;0
N1;8;1234567;0;1400194;0
N1;8;1234567;0;1400936;0
N1;8;1234567;0;1401673;0
N1;8;1234567;0;1402407;0
N1;8;1234567;0;1403146;0
N1;8;1234567;0;1403882;0
N1;8;1234567;0;1404614;0
N1;8;1234567;0;1405344;0
N1;8;1234567;0;1406078;0
N1;8;1234567;0;1406810;0
N1;8;1234567;0;1407538;0
N1;8;1234567;0;1408269;0
N1;8;1234567;0;1409001;0
N1;8;1234567;0;1409741;0
N1;8;1234567;0;1410483;0
N1;8;1234567;0;1411231;0
N1;8;1234567;0;1411984;0
N1;8;1234567;0;1412735;0
N1;8;1234567;0;1413482;0
N1;8;1234567;0;1414235;0
N1;8;1234567;0;1414987;0
N1;8;1234567;0;1415742;0
N1;8;1234567;0;1416496;0
N1;8;1234567;0;1417247;0
N1;8;1234567;0;1417996;0
N1;8;1234567;0;1418745;0
N1;8;1234567;0;1419492;0
N1;8;1234567;0;1420241;0
N1;8;1234567;0;1420986;0
N1;8;1234567;0;1421727;0
N1;8;1234567;0;1422469;0
N1;8;1234567;0;1423207;0
N1;8;1234567;0;1423945;0
N1;8;1234567;0;1424689;0
N1;8;1234567;0;1425436;0
N1;8;1234567;0;1426183;0
N1;8;1234567;0;1426926;0
N1;8;1234567;0;1427669;0
N1;8;1234567;0;1428419;0
N1;8;1234567;0;1429172;0
N1;8;1234567;0;1429926;0
N1;8;1234567;0;1430671;0
N1;8;1234567;0;1431417;0
N1;8;1234567;0;1432160;0
N1;8;1234567;0;1432901;0
N1;8;1234567;0;1433642;0
N1;8;1234567;0;1434381;0
N1;8;1234567;0;1435121;0
N1;8;1234567;0;1435861;0
N1;8;1234567;0;1436603;0
N1;8;1234567;0;1437350;0
N1;8;1234567;0;1438099;0
N1;8;1234567;0;1438846;0
N1;8;1234567;0;1439594;0
N1;8;1234567;0;1440336;0
N1;8;1234567;0;1441080;0
N1;8;1234567;0;1441826;0
N1;8;1234567;0;1442572;0
N1;8;1234567;0;1443320;0
N1;8;1234567;0;1444070;0
N1;8;1234567;0;1444821;0
N1;8;1234567;0;1445573;0
N1;8;1234567;0;1446326;0
N1;8;1234567;0;1447083;0
N1;8;1234567;0;1447839;0
N1;8;1234567;0;1448596;0
N1;8;1234567;0;1449357;0
N1;8;1234567;0;1450112;0
N1;8;1234567;0;1450865;0
N1;8;1234567;0;1451617;0
N1;8;1234567;0;1452372;0
N1;8;1234567;0;1453129;0
N1;8;1234567;0;1453883;0
N1;8;1234567;0;1454636;0
N1;8;1234567;0;1455388;0
N1;8;1234567;0;1456136;0
N1;8;1234567;0;1456883;0
N1;8;1234567;0;1457628;0
N1;8;1234567;0;1458377;0
N1;8;1234567;0;1459119;0
N1;8;1234567;0;1459865;0
N1;8;1234567;0;1460616;0
N1;8;1234567;0;1461367;0
N1;8;1234567;0;1462119;0
N1;8;1234567;0;1462874;0
N1;8;1234567;0;1463634;0
N1;8;1234567;0;1464396;0
N1;8;1234567;0;1465158;0
N1;8;1234567;0;1465917;0
N1;8;1234567;0;1466670;0
N1;8;1234567;0;1467420;0
N1;8;1234567;0;1468170;0
N1;8;1234567;0;1468919;0
N1;8;1234567;0;1469672;0
N1;8;1234567;0;1470426;0
N1;8;1234567;0;1471182;0
N1;8;1234567;0;1471937;0
N1;8;1234567;0;1472691;0
N1;8;1234567;0;1473451;0
N1;8;1234567;0;1474211;0
N1;8;1234567;0;1474970;0
N1;8;1234567;0;1475735;0
N1;8;1234567;0;1476500;0
N1;8;1234567;0;1477266;0
N1;8;1234567;0;1478031;0
N1;8;1234567;0;1478791;0
N1;8;1234567;0;1479546;0
N1;8;1234567;0;1480301;0
N1;8;1234567;0;1481058;0
N1;8;1234567;0;1481814;0
N1;8;1234567;0;1482582;0
N1;8;1234567;0;1483350;0
N1;8;1234567;0;1484119;0
N1;8;1234567;0;1484882;0
N1;8;1234567;0;1485641;0
N1;8;1234567;0;1486402;0
N1;8;1234567;0;1487163;0
N1;8;1234567;0;1487927;0
N1;8;1234567;0;1488694;0
N1;8;1234567;0;1489452;0
N1;8;1234567;0;1490210;0
N1;8;1234567;0;1490962;0
N1;8;1234567;0;1491716;0
N1;8;1234567;0;1492471;0
N1;8;1234567;0;1493225;0
N1;8;1234567;0;1493985;0
N1;8;1234567;0;1494744;0
N1;8;1234567;0;1495502;0
N1;8;1234567;0;1496263;0
N1;8;1234567;0;1497032;0
N1;8;1234567;0;1497801;0
N1;8;1234567;0;1498570;0
N1;8;1234567;0;1499340;0
N1;8;1234567;0;1500112;0
N1;8;1234567;0;1500885;0
N1;8;1234567;0;1501652;0
N1;8;1234567;0;1502420;0
N1;8;1234567;0;1503189;0
N1;8;1234567;0;1503957;0
N1;8;1234567;0;1504728;0
N1;8;1234567;0;1505501;0
N1;8;1234567;0;1506276;0
N1;8;1234567;0;1507045;0
N1;8;1234567;0;1507814;0
N1;8;1234567;0;1508593;0
N1;8;1234567;0;1509372;0
N1;8;1234567;0;1510149;0
N1;8;1234567;0;1510928;0
N1;8;1234567;0;1511703;0
N1;8;1234567;0;1512471;0
N1;8;1234567;0;1513238;0
N1;8;1234567;0;1514006;0
N1;8;1234567;0;1514776;0
N1;8;1234567;0;1515542;0
N1;8;1234567;0;1516311;0
N1;8;1234567;0;1517083;0
N1;8;1234567;0;1517858;0
N1;8;1234567;0;1518625;0
N1;8;1234567;0;1519389;0
N1;8;1234567;0;1520153;0
N1;8;1234567;0;1520922;0
N1;8;1234567;0;1521689;0
N1;8;1234567;0;1522460;0
N1;8;1234567;0;1523227;0
N1;8;1234567;0;1523996;0
N1;8;1234567;0;1524767;0
N1;8;1234567;0;1525536;0
N1;8;1234567;0;1526309;0
N1;8;1234567;0;1527082;0
N1;8;1234567;0;1527853;0
N1;8;1234567;0;1528631;0
N1;8;1234567;0;1529408;0
N1;8;1234567;0;1530188;0
N1;8;1234567;0;1530967;0
N1;8;1234567;0;1531741;0
N1;8;1234567;0;1532510;0
N1;8;1234567;0;1533282;0
N1;8;1234567;0;1534057;0
N1;8;1234567;0;1534835;0
N1;8;1234567;0;1535607;0
N1;8;1234567;0;1536383;0
N1;8;1234567;0;1537158;0
N1;8;1234567;0;1537934;0
N1;8;1234567;0;1538707;0
N1;8;1234567;0;1539482;0
N1;8;1234567;0;1540261;0
N1;8;1234567;0;1541038;0
N1;8;1234567;0;1541815;0
N1;8;1234567;0;1542591;0
N1;8;1234567;0;1543367;0
N1;8;1234567;0;1544140;0
N1;8;1234567;0;1544914;0
N1;8;1234567;0;1545689;0
N1;8;1234567;0;1546461;0
N1;8;1234567;0;1547236;0
N1;8;1234567;0;1548019;0
N1;8;1234567;0;1548799;0
N1;8;1234567;0;1549578;0
N1;8;1234567;0;1550352;0
N1;8;1234567;0;1551122;0
N1;8;1234567;0;1551893;0
N1;8;1234567;0;1552667;0
N1;8;1234567;0;1553443;0
N1;8;1234567;0;1554219;0
N1;8;1234567;0;1554994;0
N1;8;1234567;0;1555771;0
N1;8;1234567;0;1556550;0
N1;8;1234567;0;1557328;0
N1;8;1234567;0;1558106;0
N1;8;1234567;0;1558891;0
N1;8;1234567;0;1559676;0
N1;8;1234567;0;1560458;0
N1;8;1234567;0;1561241;0
N1;8;1234567;0;1562021;0
N1;8;1234567;0;1562801;0
N1;8;1234567;0;1563582;0
N1;8;1234567;0;1564361;0
N1;8;1234567;0;1565138;0
N1;8;1234567;0;1565918;0
N1;8;1234567;0;1566702;0
N1;8;1234567;0;1567490;0
N1;8;1234567;0;1568273;0
N1;8;1234567;0;1569056;0
N1;8;1234567;0;1569837;0
N1;8;1234567;0;1570621;0
N1;8;1234567;0;1571403;0
N1;8;1234567;0;1572187;0
N1;8;1234567;0;1572972;0
N1;8;1234567;0;1573754;0
N1;8;1234567;0;1574537;0
N1;8;1234567;0;1575322;0
N1;8;1234567;0;1576108;0
N1;8;1234567;0;1576890;0
N1;8;1234567;0;1577667;0
N1;8;1234567;0;1578444;0
N1;8;1234567;0;1579223;0
N1;8;1234567;0;1580006;0
N1;8;1234567;0;1580789;0
N1;8;1234567;0;1581575;0
N1;8;1234567;0;1582361;0
N1;8;1234567;0;1583149;0
N1;8;1234567;0;1583942;0
N1;8;1234567;0;1584733;0
N1;8;1234567;0;1585521;0
N1;8;1234567;0;1586307;0
N1;8;1234567;0;1587093;0
N1;8;1234567;0;1587875;0
N1;8;1234567;0;1588660;0
N1;8;1234567;0;1589441;0
N1;8;1234567;0;1590231;0
N1;8;1234567;0;1591016;0
N1;8;1234567;0;1591797;0
N1;8;1234567;0;1592577;0
N1;8;1234567;0;1593360;0
N1;8;1234567;0;1594148;0
N1;8;1234567;0;1594938;0
N1;8;1234567;0;1595731;0
N1;8;1234567;0;1596530;0
N1;8;1234567;0;1597326;0
N1;8;1234567;0;1598119;0
N1;8;1234567;0;1598916;0
N1;8;1234567;0;1599713;0
N1;8;1234567;0;1600508;0
N1;8;1234567;0;1601303;0
N1;8;1234567;0;1602096;0
N1;8;1234567;0;1602887;0
N1;8;1234567;0;1603678;0
N1;8;1234567;0;1604466;0
N1;8;1234567;0;1605256;0
N1;8;1234567;0;1606046;0
N1;8;1234567;0;1606836;0
N1;8;1234567;0;1607628;0
N1;8;1234567;0;1608414;0
N1;8;1234567;0;1609202;0
N1;8;1234567;0;1609991;0
N1;8;1234567;0;1610783;0
N1;8;1234567;0;1611579;0
N1;8;1234567;0;1612374;0
N1;8;1234567;0;1613166;0
N1;8;1234567;0;1613959;0
N1;8;1234567;0;1614754;0
N1;8;1234567;0;1615552;0
N1;8;1234567;0;1616351;0
N1;8;1234567;0;1617150;0
N1;8;1234567;0;1617948;0
N1;8;1234567;0;1618742;0
N1;8;1234567;0;1619532;0
N1;8;1234567;0;1620327;0
N1;8;1234567;0;1621130;0
N1;8;1234567;0;1621933;0
N1;8;1234567;0;1622733;0
N1;8;1234567;0;1623529;0
N1;8;1234567;0;1624325;0
N1;8;1234567;0;1625120;0
N1;8;1234567;0;1625919;0
N1;8;1234567;0;1626720;0
N1;8;1234567;0;1627522;0
N1;8;1234567;0;1628323;0
N1;8;1234567;0;1629119;0
N1;8;1234567;0;1629909;0
N1;8;1234567;0;1630696;0
N1;8;1234567;0;1631485;0
N1;8;1234567;0;1632278;0
N1;8;1234567;0;1633070;0
N1;8;1234567;0;1633866;0
N1;8;1234567;0;1634665;0
N1;8;1234567;0;1635466;0
N1;8;1234567;0;1636266;0
N1;8;1234567;0;1637065;0
N1;8;1234567;0;1637864;0
N1;8;1234567;0;1638670;0
N1;8;1234567;0;1639480;0
N1;8;1234567;0;1640289;0
N1;8;1234567;0;1641097;0
N1;8;1234567;0;1641910;0
N1;8;1234567;0;1642721;0
N1;8;1234567;0;1643528;0
N1;8;1234567;0;1644328;0
N1;8;1234567;0;1645136;0
N1;8;1234567;0;1645942;0
N1;8;1234567;0;1646753;0
N1;8;1234567;0;1647562;0
N1;8;1234567;0;1648372;0
N1;8;1234567;0;1649176;0
N1;8;1234567;0;1649973;0
N1;8;1234567;0;1650764;0
N1;8;1234567;0;1651560;0
N1;8;1234567;0;1652354;0
N1;8;1234567;0;1653153;0
N1;8;1234567;0;1653949;0
N1;8;1234567;0;1654753;0
N1;8;1234567;0;1655553;0
N1;8;1234567;0;1656355;0
N1;8;1234567;0;1657157;0
N1;8;1234567;0;1657965;0
N1;8;1234567;0;1658777;0
N1;8;1234567;0;1659590;0
N1;8;1234567;0;1660394;0
N1;8;1234567;0;1661199;0
N1;8;1234567;0;1662001;0
N1;8;1234567;0;1662797;0
N1;8;1234567;0;1663593;0
N1;8;1234567;0;1664395;0
N1;8;1234567;0;1665197;0
N1;8;1234567;0;1665999;0
N1;8;1234567;0;1666805;0
N1;8;1234567;0;1667606;0
N1;8;1234567;0;1668405;0
N1;8;1234567;0;1669200;0
N1;8;1234567;0;1669998;0
N1;8;1234567;0;1670802;0
N1;8;1234567;0;1671607;0
N1;8;1234567;0;1672416;0
N1;8;1234567;0;1673221;0
N1;8;1234567;0;1674027;0
N1;8;1234567;0;1674840;0
N1;8;1234567;0;1675654;0
N1;8;1234567;0;1676468;0
N1;8;1234567;0;1677285;0
N1;8;1234567;0;1678101;0
N1;8;1234567;0;1678912;0
N1;8;1234567;0;1679724;0
N1;8;1234567;0;1680534;0
N1;8;1234567;0;1681344;0
N1;8;1234567;0;1682156;0
N1;8;1234567;0;1682968;0
N1;8;1234567;0;1683776;0
N1;8;1234567;0;1684584;0
N1;8;1234567;0;1685390;0
N1;8;1234567;0;1686198;0
N1;8;1234567;0;1687008;0
N1;8;1234567;0;1687823;0
N1;8;1234567;0;1688635;0
N1;8;1234567;0;1689446;0
N1;8;1234567;0;1690252;0
N1;8;1234567;0;1691057;0
N1;8;1234567;0;1691860;0
N1;8;1234567;0;1692665;0
N1;8;1234567;0;1693467;0
N1;8;1234567;0;1694272;0
N1;8;1234567;0;1695081;0
N1;8;1234567;0;1695902;0
N1;8;1234567;0;1696727;0
N1;8;1234567;0;1697547;0
N1;8;1234567;0;1698363;0
N1;8;1234567;0;1699178;0
N1;8;1234567;0;1699993;0
N1;8;1234567;0;1700810;0
N1;8;1234567;0;1701622;0
N1;8;1234567;0;1702435;0
N1;8;1234567;0;1703253;0
N1;8;1234567;0;1704065;0
N1;8;1234567;0;1704879;0
N1;8;1234567;0;1705694;0
N1;8;1234567;0;1706512;0
N1;8;1234567;0;1707327;0
N1;8;1234567;0;1708140;0
N1;8;1234567;0;1708952;0
N1;8;1234567;0;1709771;0
N1;8;1234567;0;1710588;0
N1;8;1234567;0;1711406;0
N1;8;1234567;0;1712225;0
N1;8;1234567;0;1713039;0
N1;8;1234567;0;1713850;0
N1;8;1234567;0;1714663;0
N1;8;1234567;0;1715476;0
N1;8;1234567;0;1716295;0
N1;8;1234567;0;1717118;0
N1;8;1234567;0;1717941;0
N1;8;1234567;0;1718764;0
N1;8;1234567;0;1719589;0
N1;8;1234567;0;1720409;0
N1;8;1234567;0;1721227;0
N1;8;1234567;0;1722039;0
N1;8;1234567;0;1722852;0
N1;8;1234567;0;1723667;0
N1;8;1234567;0;1724485;0
N1;8;1234567;0;1725307;0
N1;8;1234567;0;1726123;0
N1;8;1234567;0;1726942;0
N1;8;1234567;0;1727762;0
N1;8;1234567;0;1728585;0
N1;8;1234567;0;1729407;0
N1;8;1234567;0;1730228;0
N1;8;1234567;0;1731046;0
N1;8;1234567;0;1731862;0
N1;8;1234567;0;1732678;0
N1;8;1234567;0;1733489;0
N1;8;1234567;0;1734302;0
N1;8;1234567;0;1735113;0
N1;8;1234567;0;1735928;0
N1;8;1234567;0;1736746;0
N1;8;1234567;0;1737569;0
N1;8;1234567;0;1738387;0
N1;8;1234567;0;1739200;0
N1;8;1234567;0;1740016;0
N1;8;1234567;0;1740830;0
N1;8;1234567;0;1741643;0
N1;8;1234567;0;1742458;0
N1;8;1234567;0;1743271;0
N1;8;1234567;0;1744089;0
N1;8;1234567;0;1744916;0
N1;8;1234567;0;1745740;0
N1;8;1234567;0;1746569;0
N1;8;1234567;0;1747402;0
N1;8;1234567;0;1748231;0
N1;8;1234567;0;1749061;0
N1;8;1234567;0;1749890;0
N1;8;1234567;0;1750716;0
N1;8;1234567;0;1751543;0
N1;8;1234567;0;1752369;0
N1;8;1234567;0;1753193;0
N1;8;1234567;0;1754013;0
N1;8;1234567;0;1754832;0
N1;8;1234567;0;1755652;0
N1;8;1234567;0;1756472;0
N1;8;1234567;0;1757294;0
N1;8;1234567;0;1758117;0
N1;8;1234567;0;1758938;0
N1;8;1234567;0;1759759;0
N1;8;1234567;0;1760581;0
N1;8;1234567;0;1761405;0
N1;8;1234567;0;1762230;0
N1;8;1234567;0;1763062;0
N1;8;1234567;0;1763896;0
N1;8;1234567;0;1764732;0
N1;8;1234567;0;1765566;0
N1;8;1234567;0;1766398;0
N1;8;1234567;0;1767230;0
N1;8;1234567;0;1768066;0
N1;8;1234567;0;1768898;0
